Departure,Return,Bike,Departure station,Return station,Membership type,Covered distance (m),Duration (sec.),Departure battery voltage (mV),Return battery voltage (mV),Departure temperature (C),Return temperature (C),Stopover duration (sec.),Number of stopovers
2020-12-28 14:00,2020-12-28 14:00,1247,0103 Stanley Park - Third Beach Parking Lot,0103 Stanley Park - Third Beach Parking Lot,24 Hour,218,663,3806,3874,7,7,0,0
2020-12-28 13:00,2020-12-28 14:00,1840,0174 1st & Manitoba,0069 7th & Granville,365 Plus,2799,860,3563,3726,10,8,0,0
2020-12-28 13:00,2020-12-28 16:00,1458,0050 Bute & Comox,0050 Bute & Comox,365 Plus,15678,10047,3793,4266,9,10,0,0
2020-12-28 13:00,2020-12-28 14:00,1480,0174 1st & Manitoba,0069 7th & Granville,365 Plus,2675,875,3939,4108,9,10,0,0
2020-12-28 13:00,2020-12-28 14:00,361,0136 David Lam Park - West,0066 Anderson & 2nd,365 Corporate Plus Renewal,5887,1877,3629,3893,9,10,0,0
2020-12-28 13:00,2020-12-28 14:00,304,0102 Stanley Park - Second Beach North,0031 Morton & Denman,365 Day Founding Standard,1204,300,4018,4153,8,11,0,0
2020-12-28 13:00,2020-12-28 14:00,1778,0136 David Lam Park - West,0066 Anderson & 2nd,365 Corporate Plus Renewal,5938,1887,3598,3811,8,10,0,0
2020-12-28 13:00,2020-12-28 14:00,878,0103 Stanley Park - Third Beach Parking Lot,0103 Stanley Park - Third Beach Parking Lot,24 Hour,212,797,3724,3856,9,8,0,0
2020-12-28 13:00,2020-12-28 14:00,1227,0079 Nelson & Richards,0066 Anderson & 2nd,24 Hour,3448,1137,3787,3916,9,9,0,0
2020-12-28 13:00,2020-12-28 14:00,1957,0079 Nelson & Richards,0066 Anderson & 2nd,24 Hour,3422,1242,3911,4061,9,9,0,0
2020-12-28 13:00,2020-12-28 14:00,1343,0005 Dunsmuir & Beatty,0005 Dunsmuir & Beatty,365 Day Founding Plus,1948,1244,3673,3763,10,10,476,1
2020-12-28 13:00,2020-12-28 14:00,440,0227 Campbell & Hastings,0011 Ontario & Seawall,365 Standard,2991,970,3843,3992,9,9,0,0
2020-12-28 13:00,2020-12-28 14:00,755,0150 Alexander & Main,0155 Arbutus & McNicoll,365 Standard,7375,1806,3985,4325,9,11,0,0
2020-12-28 13:00,2020-12-28 14:00,534,0174 1st & Manitoba,0017 Marinaside & Davie,365 Plus,2197,763,3760,3895,9,10,0,0
2020-12-28 13:00,2020-12-28 14:00,2036,0105 Stanley Park - Totem Poles,0102 Stanley Park - Second Beach North,365 Day Founding Plus,3140,2366,3711,3790,9,8,0,0
2020-12-28 13:00,2020-12-28 15:00,189,0066 Anderson & 2nd,0069 7th & Granville,24 Hour,3065,7498,3705,3790,9,8,0,0
2020-12-28 13:00,2020-12-28 14:00,276,0011 Ontario & Seawall,0136 David Lam Park - West,24 Hour,2848,1190,3992,4129,8,9,0,0
2020-12-28 13:00,2020-12-28 15:00,2133,0066 Anderson & 2nd,0069 7th & Granville,24 Hour,0,7530,3718,3827,9,6,0,0
2020-12-28 13:00,2020-12-28 14:00,1648,0053 Keefer & Abbott,0154 Kitsilano Beach Park,30 Day Pass,4324,1588,3785,4013,10,9,0,0
2020-12-28 13:00,2020-12-28 13:00,1411,0035 Coal Harbour Community Centre,0209 Stanley Park - Information Booth,30 Day Pass,1725,401,3623,3744,10,11,0,0
2020-12-28 13:00,2020-12-28 13:00,1087,0011 Ontario & Seawall,0054 Expo & Carrall,365 Plus,1112,274,3881,4064,9,11,0,0
2020-12-28 13:00,2020-12-28 13:00,1996,0074 10th & Main,0074 10th & Main,30 Day Pass,424,293,3734,3823,9,9,0,0
2020-12-28 13:00,2020-12-28 14:00,1622,0099 Vancouver Art Gallery - North Plaza,0028 Davie & Beach,24 Hour,2540,1305,3668,3832,9,10,0,0
2020-12-28 13:00,2020-12-28 14:00,99,0099 Vancouver Art Gallery - North Plaza,0028 Davie & Beach,24 Hour,2513,1300,3831,3984,10,10,0,0
2020-12-28 13:00,2020-12-28 14:00,1723,0174 1st & Manitoba,0045 Beach & Hornby,30 Day Pass,4051,1182,3637,3800,9,9,0,0
2020-12-28 13:00,2020-12-28 14:00,2016,0202 14th & Oak,0202 14th & Oak,365 Plus,3144,1604,3835,4090,8,8,0,0
2020-12-28 13:00,2020-12-28 14:00,424,0099 Vancouver Art Gallery - North Plaza,0028 Davie & Beach,24 Hour,2848,1337,3418,3621,9,10,0,0
2020-12-28 13:00,2020-12-28 14:00,445,0099 Vancouver Art Gallery - North Plaza,0028 Davie & Beach,24 Hour,2540,1398,3505,3745,9,11,0,0
2020-12-28 13:00,2020-12-28 14:00,129,0099 Vancouver Art Gallery - North Plaza,0028 Davie & Beach,24 Hour,2497,1441,3939,4059,10,11,0,0
2020-12-28 13:00,2020-12-28 13:00,365,0066 Anderson & 2nd,0011 Ontario & Seawall,365 Standard,3175,706,3895,4092,9,11,0,0
2020-12-28 13:00,2020-12-28 13:00,61,0099 Vancouver Art Gallery - North Plaza,0099 Vancouver Art Gallery - North Plaza,24 Hour,0,17,3748,3798,10,9,0,0
2020-12-28 13:00,2020-12-28 14:00,348,0099 Vancouver Art Gallery - North Plaza,0028 Davie & Beach,24 Hour,2581,1493,3771,3945,9,9,0,0
2020-12-28 13:00,2020-12-28 13:00,2168,0112 10th & Oak,0001 10th & Cambie,365 Corporate Plus Renewal,922,222,3637,3708,9,10,0,0
2020-12-28 13:00,2020-12-28 16:00,1831,0074 10th & Main,0001 10th & Cambie,365 Standard,953,225,0,3755,0,7,0,0
2020-12-28 13:00,2020-12-28 13:00,828,0040 Cardero & Pendrell,0045 Beach & Hornby,24 Hour,1754,904,3777,3761,9,7,60,1
2020-12-28 13:00,2020-12-28 13:00,1772,0040 Cardero & Pendrell,0045 Beach & Hornby,24 Hour,1811,720,4043,4121,9,9,0,0
2020-12-28 13:00,2020-12-28 13:00,2171,0040 Cardero & Pendrell,0045 Beach & Hornby,24 Hour,1760,751,3756,3987,9,9,0,0
2020-12-28 13:00,2020-12-28 13:00,1420,0040 Cardero & Pendrell,0045 Beach & Hornby,24 Hour,1774,764,4001,4137,9,9,0,0
2020-12-28 13:00,2020-12-28 13:00,129,0099 Vancouver Art Gallery - North Plaza,0099 Vancouver Art Gallery - North Plaza,24 Hour,0,28,3956,4013,10,9,0,0
2020-12-28 13:00,2020-12-28 13:00,381,0057 Marinaside & Cooperage,0028 Davie & Beach,365 Day Founding Plus,3787,925,3616,3872,9,11,0,0
2020-12-28 13:00,2020-12-28 13:00,2129,0015 Granville & Georgia,0123 Georgia & Thurlow,30 Day Pass,639,247,3947,4019,9,10,0,0
2020-12-28 13:00,2020-12-28 13:00,936,0057 Marinaside & Cooperage,0028 Davie & Beach,365 Day Founding Plus,3822,943,3918,4111,8,10,0,0
2020-12-28 13:00,2020-12-28 13:00,2049,0108 1st & Chestnut,0066 Anderson & 2nd,365 Standard,863,291,3710,3808,9,11,0,0
2020-12-28 13:00,2020-12-28 13:00,1645,0069 7th & Granville,0159 Vine & 4th,30 Day Pass,1827,857,3647,3829,9,7,0,0
2020-12-28 13:00,2020-12-28 13:00,1821,0069 7th & Granville,0159 Vine & 4th,30 Day Pass,0,952,3402,3468,9,6,0,0
2020-12-28 13:00,2020-12-28 13:00,669,0006 Olympic Village Station,0148 Creekside Park North,365 Standard,1837,479,3929,4126,9,11,0,0
2020-12-28 13:00,2020-12-28 14:00,1703,0155 Arbutus & McNicoll,0064 Expo & Smithe,365 Day Founding Standard,7002,1864,3914,4167,9,10,0,0
2020-12-28 13:00,2020-12-28 13:00,1227,0019 Robson & Hornby,0079 Nelson & Richards,24 Hour,873,1309,3771,3848,9,8,0,0
2020-12-28 13:00,2020-12-28 13:00,1145,0102 Stanley Park - Second Beach North,0089 Burrard & Drake,365 Plus,2995,772,3802,3945,8,10,0,0
2020-12-28 13:00,2020-12-28 13:00,1396,0089 Burrard & Drake,0024 Hornby & Pender,365 Corporate Standard,1537,546,3516,3724,9,10,0,0
2020-12-28 13:00,2020-12-28 13:00,2161,0057 Marinaside & Cooperage,0035 Coal Harbour Community Centre,30 Day Pass,3932,1651,3603,3706,11,10,0,0
2020-12-28 13:00,2020-12-28 13:00,2175,0041 Cardero & Robson,0041 Cardero & Robson,365 Day Founding Plus,2954,1594,3980,4204,8,7,241,1
2020-12-28 13:00,2020-12-28 14:00,2005,0105 Stanley Park - Totem Poles,0104 Stanley Park - Second Beach South,24 Hour,7059,2142,3727,4019,9,11,0,0
2020-12-28 13:00,2020-12-28 13:00,320,0041 Cardero & Robson,0204 York & Yew,24 Hour,7990,1819,3835,4113,9,9,0,0
2020-12-28 13:00,2020-12-28 13:00,1831,0218 Carrall & Seawall,0074 10th & Main,30 Day Pass,2229,689,3668,3792,9,9,0,0
2020-12-28 13:00,2020-12-28 13:00,2089,0050 Bute & Comox,0039 Helmcken & Burrard,365 Plus,553,190,3679,3785,10,10,0,0
2020-12-28 13:00,2020-12-28 16:00,637,0002 Burrard Station (Melville & Dunsmuir),0093 Chilco & Robson,24 Hour,11827,9456,3805,4182,8,8,0,0
2020-12-28 13:00,2020-12-28 13:00,1199,0019 Robson & Hornby,0079 Nelson & Richards,24 Hour,855,1685,3698,3756,9,8,0,0
2020-12-28 13:00,2020-12-28 13:00,692,0186 10th & Kingsway,0080 Laurel & Broadway,365 Standard,2091,576,3531,3726,5,9,0,0
2020-12-28 13:00,2020-12-28 16:00,1206,0002 Burrard Station (Melville & Dunsmuir),0093 Chilco & Robson,24 Hour,11696,9560,3861,4217,9,7,0,0
2020-12-28 13:00,2020-12-28 13:00,261,0031 Morton & Denman,0098 Carrall & Hastings,24 Hour,5011,1355,4153,4311,9,10,0,0
2020-12-28 13:00,2020-12-28 13:00,443,0031 Morton & Denman,0098 Carrall & Hastings,24 Hour,5023,1353,4080,4282,9,9,0,0
2020-12-28 13:00,2020-12-28 13:00,198,0045 Beach & Hornby,0024 Hornby & Pender,30 Day Pass,1745,372,3868,3966,8,11,0,0
2020-12-28 13:00,2020-12-28 13:00,1008,0081 7th & Heather,0006 Olympic Village Station,365 Day Founding Standard,377,103,3726,3745,9,10,0,0
2020-12-28 13:00,2020-12-28 13:00,1206,0002 Burrard Station (Melville & Dunsmuir),0002 Burrard Station (Melville & Dunsmuir),24 Hour,0,37,3892,3980,10,7,0,0
2020-12-28 13:00,2020-12-28 13:00,951,0143 South False Creek Seawall,0148 Creekside Park North,365 Corporate Standard Renewal,2775,666,3866,3987,10,11,0,0
2020-12-28 13:00,2020-12-28 13:00,463,0063 Robson & Granville,0088 Harwood & Bute,365 Plus,1574,682,3866,4050,8,9,0,0
2020-12-28 13:00,2020-12-28 13:00,1946,0093 Chilco & Robson,0019 Robson & Hornby,365 Day Founding Standard,2789,1018,3989,4156,9,10,0,0
2020-12-28 13:00,2020-12-28 14:00,491,0209 Stanley Park - Information Booth,0209 Stanley Park - Information Booth,24 Hour,10234,5248,3594,3823,9,10,0,0
2020-12-28 13:00,2020-12-28 13:00,2078,0032 Comox & Denman,0105 Stanley Park - Totem Poles,365 Day Founding Plus,3720,1223,3673,3948,9,8,0,0
2020-12-28 13:00,2020-12-28 14:00,1318,0209 Stanley Park - Information Booth,0209 Stanley Park - Information Booth,24 Hour,10150,5299,3750,4014,9,9,0,0
2020-12-28 13:00,2020-12-28 13:00,339,0239 Grant & Commercial,0225 McLean & Pender,365 Corporate Plus,1359,360,3856,3963,9,11,0,0
2020-12-28 13:00,2020-12-28 13:00,1838,0045 Beach & Hornby,0011 Ontario & Seawall,30 Day Pass,3673,920,3698,3950,9,9,0,0
2020-12-28 13:00,2020-12-28 14:00,1079,0154 Kitsilano Beach Park,0010 Stamps Landing,Vancity Community Pass,9362,2883,4101,4272,11,10,0,0
2020-12-28 13:00,2020-12-28 13:00,1895,0113 Arbutus & 16th,0109 7th & Arbutus,365 Day Founding Plus,1018,272,3889,4013,9,10,0,0
2020-12-28 13:00,2020-12-28 13:00,1281,0087 Broughton & Burnaby,0104 Stanley Park - Second Beach South,365 Plus,2227,447,3474,3661,9,10,0,0
2020-12-28 13:00,2020-12-28 13:00,1229,0010 Stamps Landing,0028 Davie & Beach,365 Plus,6538,1507,3666,3930,9,9,0,0
2020-12-28 13:00,2020-12-28 13:00,1805,0092 Chilco & Barclay,0053 Keefer & Abbott,365 Plus,5699,1068,3847,4063,8,10,0,0
2020-12-28 13:00,2020-12-28 13:00,1481,0035 Coal Harbour Community Centre,0105 Stanley Park - Totem Poles,24 Hour,2691,937,3665,3806,10,10,0,0
2020-12-28 13:00,2020-12-28 13:00,469,0287 Carolina & Great Northern Way,0154 Kitsilano Beach Park,30 Day Pass,6987,2041,3753,3943,10,11,0,0
2020-12-28 13:00,2020-12-28 13:00,258,0190 Melville & Bute,0187 Bute & Davie,365 Standard,959,309,3550,3666,9,11,0,0
2020-12-28 13:00,2020-12-28 13:00,828,0103 Stanley Park - Third Beach Parking Lot,0040 Cardero & Pendrell,24 Hour,4069,1429,3718,3927,9,8,0,0
2020-12-28 13:00,2020-12-28 13:00,751,0133 Ontario & 16th,0115 Cypress & 16th,365 Corporate Standard,3632,937,3594,3698,8,10,0,0
2020-12-28 13:00,2020-12-28 13:00,1772,0103 Stanley Park - Third Beach Parking Lot,0040 Cardero & Pendrell,24 Hour,4147,1459,3940,4135,9,10,0,0
2020-12-28 13:00,2020-12-28 13:00,2171,0103 Stanley Park - Third Beach Parking Lot,0040 Cardero & Pendrell,24 Hour,4053,1486,3826,3937,9,10,0,0
2020-12-28 13:00,2020-12-28 13:00,1420,0103 Stanley Park - Third Beach Parking Lot,0040 Cardero & Pendrell,24 Hour,4063,1496,3930,4106,9,10,0,0
2020-12-28 13:00,2020-12-28 13:00,1145,0050 Bute & Comox,0102 Stanley Park - Second Beach North,365 Day Founding Standard,2348,465,3814,3924,8,12,0,0
2020-12-28 13:00,2020-12-28 13:00,2161,0180 Columbia & 14th,0057 Marinaside & Cooperage,30 Day Pass,2317,1517,3569,3669,9,10,0,0
2020-12-28 13:00,2020-12-28 13:00,35,0187 Bute & Davie,0005 Dunsmuir & Beatty,365 Corporate Plus Renewal,2460,698,3441,3632,9,8,0,0
2020-12-28 13:00,2020-12-28 13:00,662,0173 1st & Columbia,0230 Alexander & Railway,365 Corporate Standard Renewal,2499,938,3861,4014,9,11,0,0
2020-12-28 13:00,2020-12-28 13:00,767,0138 Richards & Helmcken,0137 Beach & Seymour,365 Standard,769,283,3613,3758,9,10,0,0
2020-12-28 13:00,2020-12-28 13:00,2096,0088 Harwood & Bute,0123 Georgia & Thurlow,365 Day Founding Standard,1253,390,3756,3837,8,10,0,0
2020-12-28 13:00,2020-12-28 13:00,431,0041 Cardero & Robson,0092 Chilco & Barclay,365 Corporate Plus Renewal,890,247,3963,4074,9,11,0,0
2020-12-28 13:00,2020-12-29 9:00,1390,0148 Creekside Park North,0009 Spyglass & Seawall,365 Plus,1500,75177,3648,3732,9,5,74779,1
2020-12-28 12:00,2020-12-28 13:00,1198,0054 Expo & Carrall,0030 Abbott & Cordova,365 Plus,645,150,3674,3758,10,11,0,0
2020-12-28 12:00,2020-12-28 13:00,2082,0053 Keefer & Abbott,0098 Carrall & Hastings,365 Corporate Plus,508,189,3901,4045,9,7,0,0
2020-12-28 12:00,2020-12-28 13:00,1411,0126 Thurlow & Pendrell,0035 Coal Harbour Community Centre,24 Hour,1848,765,3573,3724,10,10,0,0
2020-12-28 12:00,2020-12-28 13:00,698,0105 Stanley Park - Totem Poles,0103 Stanley Park - Third Beach Parking Lot,24 Hour,4700,1583,3682,3935,9,10,0,0
2020-12-28 12:00,2020-12-28 13:00,783,0017 Marinaside & Davie,0193 Science World,365 Corporate Plus,1600,492,3597,3731,9,11,0,0
2020-12-28 12:00,2020-12-28 13:00,1717,0105 Stanley Park - Totem Poles,0103 Stanley Park - Third Beach Parking Lot,24 Hour,4821,1600,3744,4019,8,9,0,0
2020-12-28 12:00,2020-12-28 13:00,1087,0028 Davie & Beach,0011 Ontario & Seawall,365 Plus,5158,1092,3814,4084,9,12,0,0
2020-12-28 12:00,2020-12-28 13:00,35,0217 Smithe & Burrard,0187 Bute & Davie,365 Standard,841,288,3342,3569,8,8,0,0
2020-12-28 12:00,2020-12-28 13:00,1079,0010 Stamps Landing,0154 Kitsilano Beach Park,Vancity Community Pass,4445,1353,3950,4163,8,11,0,0
2020-12-28 12:00,2020-12-28 13:00,1102,0047 Chilco & Beach,0017 Marinaside & Davie,24 Hour,3853,1197,3821,4047,9,10,0,0
2020-12-28 12:00,2020-12-28 13:00,1207,0081 7th & Heather,0044 Pacific & Richards,365 Corporate Plus Renewal,2583,650,3718,3924,9,11,0,0
2020-12-28 12:00,2020-12-28 13:00,649,0204 York & Yew,0092 Chilco & Barclay,365 Plus,4139,1010,3726,3914,8,9,0,0
2020-12-28 12:00,2020-12-28 13:00,1220,0176 10th & Ontario,0208 Arbutus Greenway & Broadway,365 Standard,3642,1069,3702,3932,8,10,0,0
2020-12-28 12:00,2020-12-28 13:00,1211,0047 Chilco & Beach,0017 Marinaside & Davie,24 Hour,3883,1361,3792,3992,8,9,0,0
2020-12-28 12:00,2020-12-28 13:00,884,0187 Bute & Davie,0150 Alexander & Main,365 Plus,3299,943,3900,4021,8,11,0,0
2020-12-28 12:00,2020-12-28 12:00,1277,0047 Chilco & Beach,0047 Chilco & Beach,24 Hour,44,146,3797,3893,8,8,0,0
2020-12-28 12:00,2020-12-28 12:00,1789,0221 Glen & Union,0222 Adanac & McLean,Vancity Community Pass,616,191,3594,3690,9,10,0,0
2020-12-28 12:00,2020-12-28 12:00,304,0089 Burrard & Drake,0102 Stanley Park - Second Beach North,365 Plus,2928,435,3984,4148,9,11,0,0
2020-12-28 12:00,2020-12-29 9:00,1192,0208 Arbutus Greenway & Broadway,0066 Anderson & 2nd,24 Hour,1843,75247,3495,3656,9,5,0,0
2020-12-28 12:00,2020-12-28 12:00,2102,0072 14th & Cambie,0256 Prince Edward & 16th,365 Standard,1590,605,3750,3845,9,9,0,0
2020-12-28 12:00,2020-12-28 12:00,1181,0036 Bute & Robson,0300 Bute & Barclay,365 Standard,2109,833,3829,3940,9,9,85,1
2020-12-28 12:00,2020-12-28 13:00,602,0215 Princess & Union,0070 10th & Granville,Vancity Community Pass,0,2046,3760,3832,9,8,0,0
2020-12-28 12:00,2020-12-28 12:00,322,0262 8th & Prince Edward,0107 8th & Ontario,Vancity Community Pass,782,287,3764,3876,8,8,0,0
2020-12-28 12:00,2020-12-28 13:00,1482,0017 Marinaside & Davie,0028 Davie & Beach,365 Day Founding Plus,3481,1279,3597,3750,9,10,0,0
2020-12-28 12:00,2020-12-28 13:00,674,0032 Comox & Denman,0066 Anderson & 2nd,24 Hour,4347,1715,3508,3711,9,9,0,0
2020-12-28 12:00,2020-12-28 12:00,1198,0119 3rd & Quebec,0054 Expo & Carrall,365 Plus,3363,1111,3686,3766,9,10,128,1
2020-12-28 12:00,2020-12-28 12:00,1612,0209 Stanley Park - Information Booth,0035 Coal Harbour Community Centre,365 Standard,1796,508,3655,3763,9,10,0,0
2020-12-28 12:00,2020-12-28 13:00,443,0209 Stanley Park - Information Booth,0031 Morton & Denman,24 Hour,8960,2535,3924,4225,10,9,0,0
2020-12-28 12:00,2020-12-28 13:00,261,0209 Stanley Park - Information Booth,0031 Morton & Denman,24 Hour,8956,2551,4126,4272,10,11,0,0
2020-12-28 12:00,2020-12-28 12:00,1631,0005 Dunsmuir & Beatty,0028 Davie & Beach,365 Plus,5292,1241,3636,3702,9,10,0,0
2020-12-28 12:00,2020-12-28 12:00,2103,0300 Bute & Barclay,0208 Arbutus Greenway & Broadway,365 Plus,3824,1195,3702,3824,8,9,0,0
2020-12-28 12:00,2020-12-28 12:00,1851,0037 Hornby & Nelson,0048 Comox & Broughton,365 Standard,1145,399,3689,3837,8,11,0,0
2020-12-28 12:00,2020-12-28 12:00,728,0209 Stanley Park - Information Booth,0105 Stanley Park - Totem Poles,24 Hour,1055,439,3637,3660,9,8,17,1
2020-12-28 12:00,2020-12-28 12:00,202,0209 Stanley Park - Information Booth,0105 Stanley Park - Totem Poles,24 Hour,1012,350,3439,3629,8,9,0,0
2020-12-28 12:00,2020-12-28 12:00,1892,0138 Richards & Helmcken,0102 Stanley Park - Second Beach North,365 Plus,3910,963,3784,3755,9,10,0,0
2020-12-28 12:00,2020-12-28 12:00,980,0064 Expo & Smithe,0008 8th & Ash,365 Corporate Standard Renewal,1809,734,3705,3903,9,9,0,0
2020-12-28 12:00,2020-12-28 15:00,1319,0138 Richards & Helmcken,0102 Stanley Park - Second Beach North,24 Hour,3983,11901,3640,3802,9,9,0,0
2020-12-28 12:00,2020-12-28 12:00,1713,0041 Cardero & Robson,0006 Olympic Village Station,365 Standard,3453,1086,3835,4048,9,11,0,0
2020-12-28 12:00,2020-12-28 12:00,1489,0064 Expo & Smithe,0008 8th & Ash,365 Corporate Standard Renewal,1805,753,3656,3837,9,10,0,0
2020-12-28 12:00,2020-12-28 12:00,430,0138 Richards & Helmcken,0012 Dunsmuir & Richards,365 Day Founding Standard,884,304,3755,3955,9,10,0,0
2020-12-28 12:00,2020-12-28 12:00,2129,0036 Bute & Robson,0015 Granville & Georgia,30 Day Pass,967,278,3930,4026,9,10,0,0
2020-12-28 12:00,2020-12-28 12:00,1540,0011 Ontario & Seawall,0004 Yaletown-Roundhouse Station,365 Standard,2233,509,3611,3760,8,8,0,0
2020-12-28 12:00,2020-12-28 12:00,820,0126 Thurlow & Pendrell,0153 Arbutus Greenway & Fir,365 Corporate Standard,2799,694,3756,3940,9,9,0,0
2020-12-28 12:00,2020-12-28 13:00,1894,0035 Coal Harbour Community Centre,0139 Burrard & 4th,30 Day Pass,357,2451,3632,3690,9,7,0,0
2020-12-28 12:00,2020-12-28 12:00,1198,0030 Abbott & Cordova,0119 3rd & Quebec,365 Plus,3769,1086,3713,3737,4,10,197,2
2020-12-28 12:00,2020-12-28 12:00,669,0148 Creekside Park North,0006 Olympic Village Station,365 Standard,1835,448,3892,4055,9,10,0,0
2020-12-28 12:00,2020-12-28 12:00,640,0159 Vine & 4th,0140 Burrard & 7th,365 Plus,1221,210,3929,4040,8,11,0,0
2020-12-28 12:00,2020-12-28 12:00,443,0103 Stanley Park - Third Beach Parking Lot,0209 Stanley Park - Information Booth,24 Hour,4145,1330,3827,4055,8,7,0,0
2020-12-28 12:00,2020-12-28 12:00,261,0103 Stanley Park - Third Beach Parking Lot,0209 Stanley Park - Information Booth,24 Hour,4367,1369,3939,4204,9,10,0,0
2020-12-28 12:00,2020-12-28 12:00,1747,0033 Robson & Denman,0014 Canada Place,365 Plus,2560,958,3719,3898,9,8,0,0
2020-12-28 12:00,2020-12-28 12:00,289,0033 Robson & Denman,0014 Canada Place,365 Plus,2552,965,3814,4053,9,9,0,0
2020-12-28 12:00,2020-12-28 12:00,1198,0024 Hornby & Pender,0030 Abbott & Cordova,365 Standard,994,352,3555,3713,7,10,0,0
2020-12-28 12:00,2020-12-28 12:00,1628,0024 Hornby & Pender,0030 Abbott & Cordova,365 Plus,1004,373,3821,3932,8,9,0,0
2020-12-28 12:00,2020-12-28 12:00,431,0037 Hornby & Nelson,0041 Cardero & Robson,Vancity Community Pass,1866,1705,3943,4064,9,9,0,0
2020-12-28 12:00,2020-12-28 12:00,391,0103 Stanley Park - Third Beach Parking Lot,0103 Stanley Park - Third Beach Parking Lot,24 Hour,6,37,3526,3698,9,8,0,0
2020-12-28 12:00,2020-12-28 12:00,487,0050 Bute & Comox,0190 Melville & Bute,365 Standard,743,201,3789,3893,8,10,0,0
2020-12-28 12:00,2020-12-28 12:00,936,0174 1st & Manitoba,0057 Marinaside & Cooperage,365 Plus,2542,738,3860,4009,8,11,0,0
2020-12-28 12:00,2020-12-28 12:00,829,0030 Abbott & Cordova,0033 Robson & Denman,365 Corporate Plus,2683,962,3932,4047,8,9,0,0
2020-12-28 12:00,2020-12-28 12:00,990,0186 10th & Kingsway,0155 Arbutus & McNicoll,30 Day Pass,6032,1939,3905,4158,8,11,0,0
2020-12-28 12:00,2020-12-28 12:00,1306,0040 Cardero & Pendrell,0052 Cambie & Water,365 Plus,2844,756,3802,3989,8,10,0,0
2020-12-28 12:00,2020-12-28 12:00,1916,0063 Robson & Granville,0037 Hornby & Nelson,Vancity Community Pass,520,377,3808,3727,9,9,0,0
2020-12-28 12:00,2020-12-28 12:00,1420,0105 Stanley Park - Totem Poles,0103 Stanley Park - Third Beach Parking Lot,24 Hour,5650,1892,3835,4076,8,10,25,1
2020-12-28 12:00,2020-12-28 12:00,1772,0105 Stanley Park - Totem Poles,0103 Stanley Park - Third Beach Parking Lot,24 Hour,5768,1986,3861,4056,9,10,0,0
2020-12-28 12:00,2020-12-28 12:00,2171,0105 Stanley Park - Totem Poles,0103 Stanley Park - Third Beach Parking Lot,24 Hour,5646,1979,3792,3951,9,10,0,0
2020-12-28 12:00,2020-12-28 12:00,828,0105 Stanley Park - Totem Poles,0103 Stanley Park - Third Beach Parking Lot,24 Hour,5748,2016,3694,3893,8,8,0,0
2020-12-28 12:00,2020-12-28 12:00,1028,0187 Bute & Davie,0052 Cambie & Water,365 Corporate Standard,2915,1043,3513,3763,8,10,0,0
2020-12-28 12:00,2020-12-28 12:00,918,0124 Richards & Cordova,0039 Helmcken & Burrard,365 Plus,1690,652,3885,4109,8,10,0,0
2020-12-28 12:00,2020-12-28 12:00,1880,0044 Pacific & Richards,0126 Thurlow & Pendrell,365 Corporate Plus Renewal,1176,522,3481,3565,8,10,0,0
2020-12-28 11:00,2020-12-28 12:00,258,0187 Bute & Davie,0190 Melville & Bute,365 Standard,959,274,3552,3663,9,10,0,0
2020-12-28 11:00,2020-12-28 12:00,1540,0130 Heather & 16th,0011 Ontario & Seawall,30 Day Pass,2534,657,3607,3758,8,9,0,0
2020-12-28 11:00,2020-12-28 12:00,1723,0148 Creekside Park North,0174 1st & Manitoba,30 Day Pass,9123,2709,3437,3776,8,9,0,0
2020-12-28 11:00,2020-12-28 12:00,261,0028 Davie & Beach,0103 Stanley Park - Third Beach Parking Lot,24 Hour,2779,969,3956,4092,9,9,0,0
2020-12-28 11:00,2020-12-28 11:00,828,0209 Stanley Park - Information Booth,0105 Stanley Park - Totem Poles,24 Hour,1039,333,3581,3819,8,8,0,0
2020-12-28 11:00,2020-12-28 11:00,1772,0209 Stanley Park - Information Booth,0105 Stanley Park - Totem Poles,24 Hour,1055,378,3848,3908,9,10,0,0
2020-12-28 11:00,2020-12-28 11:00,1924,0028 Davie & Beach,0028 Davie & Beach,24 Hour,0,102,3987,4042,9,8,0,0
2020-12-28 11:00,2020-12-28 11:00,2005,0209 Stanley Park - Information Booth,0105 Stanley Park - Totem Poles,24 Hour,1031,416,3719,3821,9,9,0,0
2020-12-28 11:00,2020-12-28 11:00,2171,0209 Stanley Park - Information Booth,0105 Stanley Park - Totem Poles,24 Hour,1004,435,3774,3893,9,9,0,0
2020-12-28 11:00,2020-12-28 12:00,1247,0028 Davie & Beach,0103 Stanley Park - Third Beach Parking Lot,24 Hour,2715,1219,3764,3935,7,8,0,0
2020-12-28 11:00,2020-12-28 11:00,1343,0089 Burrard & Drake,0005 Dunsmuir & Beatty,365 Plus,2180,501,3681,3771,8,10,0,0
2020-12-28 11:00,2020-12-28 11:00,560,0187 Bute & Davie,0036 Bute & Robson,365 Corporate Plus Renewal,626,197,3769,3834,8,9,0,0
2020-12-28 11:00,2020-12-28 11:00,490,0089 Burrard & Drake,0002 Burrard Station (Melville & Dunsmuir),365 Standard,1212,313,3726,3963,8,10,0,0
2020-12-28 11:00,2020-12-28 11:00,1116,0078 Nelson & Mainland,0083 Aquatic Centre,365 Day Founding Standard,2572,978,3640,3763,9,7,0,0
