Departure,Return,Bike,Departure station,Return station,Membership type,Covered distance (m),Duration (sec.),Departure battery voltage (mV),Return battery voltage (mV),Departure temperature (C),Return temperature (C),Stopover duration (sec.),Number of stopovers
2020-11-30 10:00,2020-11-30 10:00,68,0112 10th & Oak,0074 10th & Main,365 Standard,1815,440,3866,3913,9,10,0,0
2020-11-30 10:00,2020-11-30 10:00,1135,0244 10th & Commercial,0133 Ontario & 16th,Community Pass,3277,1095,3869,4051,12,11,0,0
2020-11-30 10:00,2020-11-30 10:00,1491,0148 Creekside Park North,0084 Sunset Beach West,30 Day Pass,4043,1108,3961,4272,11,11,0,0
2020-11-30 10:00,2020-11-30 10:00,1341,0092 Chilco & Barclay,0217 Smithe & Burrard,365 Standard,1690,605,3732,3871,10,11,0,0
2020-11-30 10:00,2020-11-30 10:00,764,0119 3rd & Quebec,0150 Alexander & Main,30 Day Pass,1970,505,3752,3864,10,11,0,0
2020-11-30 10:00,2020-11-30 10:00,1760,0115 Cypress & 16th,0001 10th & Cambie,365 Standard,3179,937,3713,3842,9,10,0,0
2020-11-30 10:00,2020-11-30 10:00,609,0237 Glen & 6th,0177 Quebec & 1st,365 Standard,1931,974,3871,3921,9,9,0,0
2020-11-30 10:00,2020-11-30 10:00,722,0044 Pacific & Richards,0078 Nelson & Mainland,365 Corporate Standard,884,262,3803,3937,9,10,0,0
2020-11-30 10:00,2020-11-30 10:00,66,0081 7th & Heather,0053 Keefer & Abbott,30 Day Pass,2270,538,3885,3979,10,12,0,0
2020-11-30 10:00,2020-11-30 10:00,1242,0126 Thurlow & Pendrell,0099 Vancouver Art Gallery - North Plaza,365 Day Founding Plus,1049,271,3898,3963,10,11,0,0
2020-11-30 10:00,2020-11-30 10:00,1015,0037 Hornby & Nelson,0234 Station & National,365 Corporate Standard,3275,1046,3968,4076,9,11,0,0
2020-11-30 9:00,2020-11-30 10:00,1354,0244 10th & Commercial,0186 10th & Kingsway,365 Standard,2072,392,3847,4035,9,12,0,0
2020-11-30 9:00,2020-11-30 10:00,639,0031 Morton & Denman,0031 Morton & Denman,365 Plus,12809,2342,3976,4269,9,12,0,0
2020-11-30 9:00,2020-11-30 10:00,1491,0253 Charles & Woodland,0148 Creekside Park North,30 Day Pass,3007,907,3860,4161,9,11,0,0
2020-11-30 9:00,2020-11-30 9:00,2002,0039 Helmcken & Burrard,0099 Vancouver Art Gallery - North Plaza,30 Day Pass,751,245,3750,3814,9,10,0,0
2020-11-30 9:00,2020-11-30 9:00,413,0180 Columbia & 14th,0174 1st & Manitoba,30 Day Pass,1535,354,3843,4019,9,10,0,0
2020-11-30 9:00,2020-11-30 9:00,1968,0048 Comox & Broughton,0039 Helmcken & Burrard,365 Standard,855,262,3872,4000,9,11,0,0
2020-11-30 9:00,2020-11-30 10:00,732,0050 Bute & Comox,0050 Bute & Comox,365 Day Founding Standard,1506,733,3963,4093,10,9,282,1
2020-11-30 9:00,2020-11-30 10:00,1104,0041 Cardero & Robson,0191 7th & Laurel,365 Day Founding Plus,7612,1819,3950,4203,9,12,0,0
2020-11-30 9:00,2020-11-30 9:00,290,0060 Bidwell & Burnaby,0045 Beach & Hornby,365 Standard,1441,324,3679,3781,9,11,0,0
2020-11-30 9:00,2020-11-30 9:00,1096,0045 Beach & Hornby,0041 Cardero & Robson,365 Day Founding Standard,2172,567,3803,4003,9,9,0,0
2020-11-30 9:00,2020-11-30 9:00,1289,0197 1st & Scotia,0212 Union & Dunlevy,365 Standard,1545,387,3586,3677,9,11,0,0
2020-11-30 9:00,2020-11-30 9:00,1926,0039 Helmcken & Burrard,0012 Dunsmuir & Richards,30 Day Pass,0,496,3589,3640,9,9,0,0
2020-11-30 9:00,2020-11-30 9:00,1349,0225 McLean & Pender,0215 Princess & Union,30 Day Pass,1617,374,3787,3921,9,12,0,0
2020-11-30 9:00,2020-11-30 9:00,491,0045 Beach & Hornby,0039 Helmcken & Burrard,Community Pass,759,377,3529,3603,10,11,0,0
2020-11-30 9:00,2020-11-30 9:00,1236,0235 Charles & Commercial,0012 Dunsmuir & Richards,365 Corporate Plus Renewal,4024,950,3813,3969,9,12,0,0
2020-11-30 9:00,2020-11-30 9:00,1236,0235 Charles & Commercial,0235 Charles & Commercial,365 Corporate Plus Renewal,0,20,3835,3885,9,8,0,0
2020-11-30 9:00,2020-11-30 9:00,1722,0136 David Lam Park - West,0027 Beatty & Nelson,30 Day Pass,1168,302,3969,4100,9,11,0,0
2020-11-30 9:00,2020-11-30 9:00,1849,0045 Beach & Hornby,0177 Quebec & 1st,365 Standard,3767,746,3779,4048,10,12,0,0
2020-11-30 9:00,2020-11-30 9:00,1220,0211 14th & Alder,0080 Laurel & Broadway,365 Corporate Plus Renewal,1041,224,3963,4087,9,10,0,0
2020-11-30 9:00,2020-11-30 9:00,1313,0109 7th & Arbutus,0190 Melville & Bute,365 Day Founding Standard,4674,924,4008,4221,9,11,0,0
2020-11-30 9:00,2020-11-30 9:00,294,0223 Commercial & Adanac,0224 Pender & Commercial,365 Corporate Standard,365,106,3966,4038,9,10,0,0
2020-11-30 9:00,2020-11-30 9:00,1534,0058 Homer & Smithe,0230 Alexander & Railway,365 Day Founding Standard,2675,756,3803,3910,9,10,0,0
2020-11-30 9:00,2020-11-30 22:00,1255,0186 10th & Kingsway,0244 10th & Commercial,365 Standard,2107,48297,3760,3826,9,5,47752,1
2020-11-30 9:00,2020-11-30 9:00,674,0045 Beach & Hornby,0019 Robson & Hornby,365 Standard,1198,414,3569,3697,9,12,0,0
2020-11-30 9:00,2020-11-30 9:00,129,0254 Grandview Bike Lane & Commercial,0980 Workshop - Balancer Bike Check In,VIP,1837,506,3932,4032,10,11,0,0
2020-11-30 9:00,2020-11-30 9:00,1643,0005 Dunsmuir & Beatty,0190 Melville & Bute,365 Plus,1386,357,3684,3818,9,10,0,0
2020-11-30 9:00,2020-11-30 9:00,1458,0030 Abbott & Cordova,0014 Canada Place,24 Hour,841,279,3763,3956,10,11,0,0
2020-11-30 9:00,2020-11-30 9:00,1324,0026 Beatty & Robson,0227 Campbell & Hastings,365 Plus,2740,649,3852,4014,9,12,0,0
2020-11-30 9:00,2020-11-30 9:00,1899,0088 Harwood & Bute,0037 Hornby & Nelson,30 Day Pass,1131,430,3611,3769,9,10,0,0
2020-11-30 9:00,2020-11-30 9:00,351,0191 7th & Laurel,0076 Cypress & 4th,365 Corporate Plus Renewal,2656,632,3681,3881,9,11,0,0
2020-11-30 9:00,2020-11-30 12:00,1222,0278 15th & Victoria (Trout Lake),0177 Quebec & 1st,365 Corporate Plus Renewal,8925,12752,3947,4271,9,14,0,0
2020-11-30 9:00,2020-11-30 9:00,1768,0069 7th & Granville,0171 5th & Yukon,365 Plus,2142,499,3976,4143,10,12,0,0
2020-11-30 9:00,2020-11-30 9:00,2082,0044 Pacific & Richards,0058 Homer & Smithe,365 Corporate Plus Renewal,880,278,3826,3951,9,9,0,0
2020-11-30 9:00,2020-11-30 9:00,1918,0119 3rd & Quebec,0034 Cordova & Bute,365 Plus,3559,703,3636,3777,9,12,0,0
2020-11-30 9:00,2020-11-30 9:00,1015,0006 Olympic Village Station,0037 Hornby & Nelson,365 Corporate Plus Renewal,2374,602,3913,3987,9,11,0,0
2020-11-30 9:00,2020-11-30 9:00,1468,0265 St Catherines & 10th,0236 Keith & 6th,365 Day Founding Plus,831,155,3627,3814,9,8,0,0
2020-11-30 9:00,2020-11-30 9:00,1885,0174 1st & Manitoba,0173 1st & Columbia,30 Day Pass,263,79,4074,4187,10,10,0,0
2020-11-30 9:00,2020-11-30 9:00,2085,0035 Coal Harbour Community Centre,0014 Canada Place,365 Plus,1376,418,3964,4138,9,8,0,0
2020-11-30 9:00,2020-11-30 9:00,1978,0282 14th & Fraser,0172 10th & Columbia,365 Standard,1907,363,3877,4034,9,11,0,0
2020-11-30 9:00,2020-11-30 9:00,1349,0219 Hawks & Union,0225 McLean & Pender,30 Day Pass,1298,406,3761,3864,9,11,0,0
2020-11-30 9:00,2020-11-30 9:00,1731,0166 Alder & 11th,0006 Olympic Village Station,365 Plus,1662,389,3719,3819,9,10,0,0
2020-11-30 8:00,2020-11-30 9:00,343,0193 Science World,0150 Alexander & Main,365 Corporate Plus,1758,513,3969,4142,10,11,0,0
2020-11-30 8:00,2020-11-30 9:00,544,0071 14th & Granville,0053 Keefer & Abbott,Archived Monthly Plus,4492,845,3874,4019,9,10,0,0
2020-11-30 8:00,2020-11-30 9:00,654,0190 Melville & Bute,0230 Alexander & Railway,365 Corporate Plus Renewal,2936,900,3982,4130,10,12,0,0
2020-11-30 8:00,2020-11-30 9:00,1071,0136 David Lam Park - West,0026 Beatty & Robson,365 Corporate Plus Renewal,1821,491,3956,4137,9,11,0,0
2020-11-30 8:00,2020-11-30 9:00,1,0041 Cardero & Robson,0213 Pender & Gore,365 Standard,3634,1106,4040,4245,9,10,0,0
2020-11-30 8:00,2020-11-30 9:00,1008,0087 Broughton & Burnaby,0019 Robson & Hornby,30 Day Pass,1539,438,3666,3763,9,9,0,0
2020-11-30 8:00,2020-11-30 9:00,614,0139 Burrard & 4th,0024 Hornby & Pender,365 Standard,3295,864,3719,3852,9,12,0,0
2020-11-30 8:00,2020-11-30 9:00,1115,0060 Bidwell & Burnaby,0052 Cambie & Water,365 Standard,3634,901,3924,4145,10,12,0,0
2020-11-30 8:00,2020-11-30 9:00,1862,0092 Chilco & Barclay,0014 Canada Place,365 Standard,3256,839,4011,4219,9,8,0,0
2020-11-30 8:00,2020-11-30 8:00,1797,0174 1st & Manitoba,0057 Marinaside & Cooperage,365 Standard,1984,485,3742,3956,9,9,0,0
2020-11-30 8:00,2020-11-30 8:00,128,0193 Science World,0073 Ontario & 5th,365 Corporate Standard Renewal,896,294,3831,3934,10,11,0,0
2020-11-30 8:00,2020-11-30 8:00,343,0143 South False Creek Seawall,0193 Science World,365 Corporate Standard Renewal,2409,452,3932,4127,9,12,0,0
2020-11-30 8:00,2020-11-30 9:00,1140,0088 Harwood & Bute,0230 Alexander & Railway,30 Day Pass,4557,1357,3908,4233,9,10,0,0
2020-11-30 8:00,2020-11-30 8:00,98,0217 Smithe & Burrard,0170 8th & Yukon,30 Day Pass,2848,715,3568,3708,10,13,0,0
2020-11-30 8:00,2020-11-30 8:00,632,0089 Burrard & Drake,0076 Cypress & 4th,365 Standard,1925,370,3627,3787,9,12,0,0
2020-11-30 8:00,2020-11-30 8:00,1926,0036 Bute & Robson,0039 Helmcken & Burrard,365 Plus,0,257,3600,3663,9,8,0,0
2020-11-30 8:00,2020-11-30 8:00,1411,0039 Helmcken & Burrard,0045 Beach & Hornby,Community Pass,749,307,3594,3697,10,10,0,0
2020-11-30 8:00,2020-11-30 8:00,1830,0074 10th & Main,0079 Nelson & Richards,365 Standard,3418,702,3769,3922,9,11,0,0
2020-11-30 8:00,2020-11-30 8:00,1324,0229 Keefer & Princess,0026 Beatty & Robson,Community Pass,2144,417,3843,3964,9,11,0,0
2020-11-30 8:00,2020-11-30 8:00,128,0011 Ontario & Seawall,0193 Science World,365 Standard,324,96,3805,3918,10,10,0,0
2020-11-30 8:00,2020-11-30 9:00,1885,0011 Ontario & Seawall,0174 1st & Manitoba,30 Day Pass,3271,1379,4095,4225,10,11,363,2
2020-11-30 8:00,2020-11-30 8:00,1055,0088 Harwood & Bute,0016 Pender & Burrard,30 Day Pass,0,479,3516,3666,9,7,0,0
2020-11-30 8:00,2020-11-30 8:00,1656,0173 1st & Columbia,0011 Ontario & Seawall,30 Day Pass,506,136,3882,3971,10,11,0,0
2020-11-30 8:00,2020-11-30 8:00,15,0009 Spyglass & Seawall,0193 Science World,30 Day Pass,1208,319,3563,3752,10,12,0,0
2020-11-30 8:00,2020-11-30 8:00,1456,0033 Robson & Denman,0016 Pender & Burrard,365 Plus,1488,454,3763,3918,8,9,0,0
2020-11-30 8:00,2020-11-30 8:00,2002,0148 Creekside Park North,0039 Helmcken & Burrard,365 Standard,2603,743,3726,3868,9,11,0,0
2020-11-30 8:00,2020-11-30 8:00,863,0173 1st & Columbia,0028 Davie & Beach,365 Corporate Standard Renewal,5897,1420,3769,4063,9,10,0,0
2020-11-30 8:00,2020-11-30 8:00,1698,0213 Pender & Gore,0052 Cambie & Water,30 Day Pass,1237,276,3752,3860,9,12,0,0
2020-11-30 8:00,2020-11-30 8:00,352,0227 Campbell & Hastings,0257 Prince Edward & 14th,365 Standard,4106,1343,3869,4066,9,11,0,0
2020-11-30 8:00,2020-11-30 8:00,962,0148 Creekside Park North,0017 Marinaside & Davie,365 Corporate Standard Renewal,1345,366,3940,4151,10,9,0,0
2020-11-30 8:00,2020-11-30 8:00,161,0036 Bute & Robson,0019 Robson & Hornby,365 Plus,537,135,3740,3890,9,10,0,0
2020-11-30 8:00,2020-11-30 8:00,721,0211 14th & Alder,0080 Laurel & Broadway,365 Day Founding Standard,1129,403,3764,3837,9,10,0,0
2020-11-30 8:00,2020-11-30 8:00,11,0084 Sunset Beach West,0025 Homer & Robson (Vancouver Public Library),365 Corporate Plus Renewal,2485,901,3885,4067,10,11,0,0
2020-11-30 8:00,2020-11-30 8:00,435,0297 6th & Prince Edward,0065 Cypress & Cornwall,365 Corporate Plus Renewal,5691,1295,3935,4258,9,12,0,0
2020-11-30 8:00,2020-11-30 8:00,534,0186 10th & Kingsway,0070 10th & Granville,365 Corporate Plus Renewal,3156,888,3665,3956,9,11,0,0
2020-11-30 8:00,2020-11-30 8:00,404,0262 8th & Prince Edward,0161 Alexander & Dunlevy,365 Plus,3683,1046,3737,3889,9,11,0,0
2020-11-30 8:00,2020-11-30 8:00,1298,0139 Burrard & 4th,0139 Burrard & 4th,VIP,0,17,3571,3600,10,9,0,0
2020-11-30 8:00,2020-11-30 8:00,539,0143 South False Creek Seawall,0017 Marinaside & Davie,365 Corporate Plus,2668,726,3652,3821,9,11,0,0
2020-11-30 8:00,2020-11-30 8:00,961,0137 Beach & Seymour,0193 Science World,365 Standard,2605,529,3895,3998,9,12,0,0
2020-11-30 8:00,2020-11-30 8:00,674,0193 Science World,0045 Beach & Hornby,365 Standard,3363,676,3537,3710,9,12,0,0
2020-11-30 8:00,2020-11-30 8:00,1457,0066 Anderson & 2nd,0076 Cypress & 4th,365 Standard,935,278,3879,3979,10,11,0,0
2020-11-30 8:00,2020-11-30 8:00,357,0058 Homer & Smithe,0004 Yaletown-Roundhouse Station,Archived Monthly Standard,622,156,3814,3906,9,11,0,0
2020-11-30 8:00,2020-11-30 8:00,378,0191 7th & Laurel,0066 Anderson & 2nd,365 Plus,1525,404,3673,3781,9,11,0,0
2020-11-30 8:00,2020-11-30 8:00,1104,0063 Robson & Granville,0041 Cardero & Robson,30 Day Pass,1388,373,3921,4055,9,11,0,0
2020-11-30 8:00,2020-11-30 8:00,1859,0217 Smithe & Burrard,0002 Burrard Station (Melville & Dunsmuir),30 Day Pass,692,208,3653,3747,9,11,0,0
2020-11-30 8:00,2020-11-30 8:00,334,0030 Abbott & Cordova,0006 Olympic Village Station,365 Corporate Standard,2632,601,3507,3731,10,12,0,0
2020-11-30 8:00,2020-11-30 8:00,982,0300 Bute & Barclay,0017 Marinaside & Davie,30 Day Pass,1911,533,4035,4187,9,11,0,0
2020-11-30 8:00,2020-11-30 8:00,126,0089 Burrard & Drake,0019 Robson & Hornby,30 Day Pass,1000,292,3774,3927,9,9,0,0
2020-11-30 8:00,2020-11-30 8:00,2124,0199 Georgia & Main,0017 Marinaside & Davie,365 Plus,1858,399,3963,4095,10,14,0,0
2020-11-30 8:00,2020-11-30 8:00,55,0250 Woodland & 4th,0250 Woodland & 4th,30 Day Pass,4567,1145,3682,3837,9,11,0,0
2020-11-30 8:00,2020-11-30 8:00,1735,0030 Abbott & Cordova,0012 Dunsmuir & Richards,30 Day Pass,853,291,3980,4100,10,11,0,0
2020-11-30 7:00,2020-11-30 8:00,933,0083 Aquatic Centre,0032 Comox & Denman,365 Standard,1488,410,3969,4166,9,11,0,0
2020-11-30 7:00,2020-11-30 8:00,1480,0039 Helmcken & Burrard,0057 Marinaside & Cooperage,365 Corporate Standard Renewal,1339,350,3724,3808,9,11,0,0
2020-11-30 7:00,2020-11-30 8:00,2129,0229 Keefer & Princess,0008 8th & Ash,Community Pass,3448,830,3871,4077,9,11,0,0
2020-11-30 7:00,2020-11-30 8:00,1978,0199 Georgia & Main,0282 14th & Fraser,365 Plus,3602,1275,3813,4035,9,9,0,0
2020-11-30 7:00,2020-11-30 8:00,1885,0155 Arbutus & McNicoll,0011 Ontario & Seawall,30 Day Pass,5184,1270,4072,4272,10,11,0,0
2020-11-30 7:00,2020-11-30 7:00,780,0045 Beach & Hornby,0060 Bidwell & Burnaby,365 Standard,1437,387,3710,3811,9,10,0,0
2020-11-30 7:00,2020-11-30 8:00,467,0274 Victoria & 10th,0016 Pender & Burrard,365 Plus,5968,1282,3858,4111,8,11,0,0
2020-11-30 7:00,2020-11-30 8:00,1317,0159 Vine & 4th,0002 Burrard Station (Melville & Dunsmuir),365 Plus,3890,812,3613,3750,9,12,0,0
2020-11-30 7:00,2020-11-30 7:00,475,0215 Princess & Union,0193 Science World,Community Pass,1539,446,3914,4074,8,8,0,0
2020-11-30 7:00,2020-11-30 7:00,514,0080 Laurel & Broadway,0006 Olympic Village Station,365 Corporate Standard,933,281,3698,3798,9,10,0,0
2020-11-30 7:00,2020-11-30 7:00,1528,0114 Cypress & 14th,0124 Richards & Cordova,365 Plus,5033,1520,3724,3934,9,11,0,0
2020-11-30 7:00,2020-11-30 7:00,1984,0048 Comox & Broughton,0014 Canada Place,30 Day Pass,2715,684,3947,4145,8,8,0,0
2020-11-30 7:00,2020-11-30 7:00,1456,0087 Broughton & Burnaby,0033 Robson & Denman,365 Plus,1310,343,3742,3930,8,9,0,0
2020-11-30 7:00,2020-11-30 7:00,1650,0089 Burrard & Drake,0125 Hamilton & Robson,30 Day Pass,1745,386,3797,3971,9,9,0,0
2020-11-30 7:00,2020-11-30 7:00,496,0174 1st & Manitoba,0006 Olympic Village Station,365 Corporate Plus Renewal,971,257,3874,4030,9,9,0,0
2020-11-30 7:00,2020-11-30 7:00,1885,0011 Ontario & Seawall,0155 Arbutus & McNicoll,30 Day Pass,5407,1136,3919,4196,9,11,0,0
2020-11-30 7:00,2020-11-30 7:00,455,0174 1st & Manitoba,0066 Anderson & 2nd,365 Standard,2679,541,3884,4051,9,11,0,0
2020-11-30 7:00,2020-11-30 7:00,654,0060 Bidwell & Burnaby,0190 Melville & Bute,365 Standard,1864,578,3942,4080,9,11,0,0
2020-11-30 7:00,2020-11-30 7:00,699,0187 Bute & Davie,0025 Homer & Robson (Vancouver Public Library),365 Standard,1725,364,3785,3881,9,11,0,0
2020-11-30 7:00,2020-11-30 7:00,1378,0197 1st & Scotia,0176 10th & Ontario,365 Plus,1182,359,3969,4050,8,9,0,0
2020-11-30 7:00,2020-11-30 7:00,261,0174 1st & Manitoba,0002 Burrard Station (Melville & Dunsmuir),365 Standard,3310,643,4014,4195,8,11,0,0
2020-11-30 6:00,2020-11-30 7:00,575,0147 Chestnut & McNicoll,0255 18th & Main,365 Plus,5686,1613,3790,3995,8,12,0,0
2020-11-30 6:00,2020-11-30 7:00,1417,0045 Beach & Hornby,0119 3rd & Quebec,365 Standard,4006,1029,3777,4022,9,9,0,0
2020-11-30 6:00,2020-11-30 7:00,963,0187 Bute & Davie,0119 3rd & Quebec,30 Day Pass,4955,1070,3955,4211,8,10,0,0
2020-11-30 6:00,2020-11-30 6:00,1096,0045 Beach & Hornby,0045 Beach & Hornby,365 Standard,0,62,3843,3892,8,7,0,0
2020-11-30 6:00,2020-11-30 6:00,268,0032 Comox & Denman,0083 Aquatic Centre,365 Standard,1511,362,3745,3932,8,9,0,0
2020-11-30 6:00,2020-11-30 6:00,1849,0088 Harwood & Bute,0045 Beach & Hornby,365 Standard,759,354,3840,3660,8,9,0,0
2020-11-30 6:00,2020-11-30 6:00,1727,0231 Napier & Commercial,0244 10th & Commercial,365 Plus,1590,431,3810,3937,8,10,0,0
2020-11-30 6:00,2020-11-30 6:00,784,0207 Alberni & Jervis,0002 Burrard Station (Melville & Dunsmuir),365 Corporate Standard,679,151,3753,3860,9,10,0,0
2020-11-30 6:00,2020-11-30 6:00,350,0050 Bute & Comox,0201 Shaw Tower,365 Standard,1276,298,3956,4088,7,10,0,0
2020-11-30 6:00,2020-11-30 6:00,180,0192 7th &  Alder,0108 1st & Chestnut,30 Day Pass,1721,368,3960,4051,8,11,0,0
2020-11-30 6:00,2020-11-30 6:00,401,0273 Victoria & 4th,0239 Grant & Commercial,365 Standard,780,231,3453,3627,7,9,0,0
2020-11-30 6:00,2020-11-30 6:00,692,0147 Chestnut & McNicoll,0153 Arbutus Greenway & Fir,365 Standard,1480,371,3706,3819,5,8,0,0
2020-11-30 5:00,2020-11-30 5:00,1434,0176 10th & Ontario,0197 1st & Scotia,365 Plus,1200,254,3834,3940,8,10,0,0
2020-11-30 5:00,2020-11-30 5:00,340,0176 10th & Ontario,0176 10th & Ontario,365 Plus,16,49,3752,3789,8,7,0,0
2020-11-30 5:00,2020-11-30 5:00,1917,0047 Chilco & Beach,0036 Bute & Robson,365 Standard,1756,636,3835,3984,8,7,33,1
2020-11-30 2:00,2020-11-30 2:00,1312,0030 Abbott & Cordova,0228 Keefer & Hawks,Community Pass,1784,747,3731,3835,11,11,0,0
2020-11-30 2:00,2020-11-30 2:00,1734,0037 Hornby & Nelson,0099 Vancouver Art Gallery - North Plaza,Community Pass,769,356,3766,3855,11,11,0,0
2020-11-30 1:00,2020-11-30 1:00,1867,0071 14th & Granville,0114 Cypress & 14th,365 Plus,702,229,3790,3893,9,9,0,0
2020-11-30 1:00,2020-11-30 1:00,1197,0015 Granville & Georgia,0041 Cardero & Robson,365 Day Founding Standard,1533,393,4087,4206,10,12,0,0
2020-11-30 1:00,2020-11-30 1:00,459,0089 Burrard & Drake,0040 Cardero & Pendrell,30 Day Pass,1666,424,3797,3893,11,12,0,0
2020-11-30 0:00,2020-11-30 0:00,2048,0187 Bute & Davie,0037 Hornby & Nelson,30 Day Pass,857,390,4003,4122,9,11,0,0
2020-11-30 0:00,2020-11-30 0:00,1467,0064 Expo & Smithe,0053 Keefer & Abbott,365 Plus,769,265,3906,3997,10,11,0,0
2020-11-30 0:00,2020-11-30 0:00,632,0002 Burrard Station (Melville & Dunsmuir),0089 Burrard & Drake,365 Standard,1214,305,3597,3789,11,13,0,0
2020-11-30 0:00,2020-11-30 0:00,1521,0140 Burrard & 7th,0071 14th & Granville,Community Pass,1263,464,3853,3995,9,10,0,0
2020-11-30 0:00,2020-11-30 0:00,357,0055 Keefer & Columbia,0058 Homer & Smithe,365 Day Founding Standard,1786,638,3758,3911,10,11,0,0
2020-11-29 23:00,2020-11-30 0:00,1055,0040 Cardero & Pendrell,0088 Harwood & Bute,365 Plus,0,451,3547,3645,10,8,0,0
2020-11-29 23:00,2020-11-29 23:00,1290,0016 Pender & Burrard,0035 Coal Harbour Community Centre,365 Standard,855,250,3835,3943,11,13,0,0
2020-11-29 23:00,2020-11-30 0:00,2093,0033 Robson & Denman,0139 Burrard & 4th,Community Pass,3900,1060,3763,4029,10,10,0,0
2020-11-29 23:00,2020-11-29 23:00,150,0193 Science World,0030 Abbott & Cordova,365 Standard,1294,412,3951,4051,8,10,0,0
2020-11-29 23:00,2020-11-29 23:00,904,0053 Keefer & Abbott,0074 10th & Main,365 Corporate Standard Renewal,2672,769,4011,4130,9,11,0,0
2020-11-29 23:00,2020-11-29 23:00,268,0187 Bute & Davie,0032 Comox & Denman,365 Corporate Plus,1031,405,3774,3811,9,9,0,0
2020-11-29 23:00,2020-11-29 23:00,357,0005 Dunsmuir & Beatty,0055 Keefer & Columbia,365 Day Founding Standard,2444,1562,3718,3919,9,12,16,1
2020-11-29 23:00,2020-11-29 23:00,1812,0078 Nelson & Mainland,0173 1st & Columbia,365 Standard,2231,548,3756,3858,10,11,0,0
2020-11-29 22:00,2020-11-29 23:00,4,0006 Olympic Village Station,0191 7th & Laurel,365 Corporate Standard,696,230,3871,3963,9,10,0,0
2020-11-29 22:00,2020-11-29 23:00,1343,0057 Marinaside & Cooperage,0193 Science World,30 Day Pass,1404,463,3803,3881,10,12,0,0
2020-11-29 22:00,2020-11-29 23:00,1341,0217 Smithe & Burrard,0092 Chilco & Barclay,365 Standard,1654,431,3744,3898,11,13,0,0
2020-11-29 22:00,2020-11-29 22:00,1162,0174 1st & Manitoba,0027 Beatty & Nelson,365 Corporate Plus Renewal,2795,679,3937,4171,10,10,0,0
2020-11-29 22:00,2020-11-29 22:00,1383,0161 Alexander & Dunlevy,0161 Alexander & Dunlevy,VIP,0,16,3526,3582,10,9,0,0
2020-11-29 22:00,2020-11-29 22:00,1,0036 Bute & Robson,0041 Cardero & Robson,365 Day Founding Plus,1553,1260,4135,4229,12,10,660,3
2020-11-29 22:00,2020-11-29 22:00,220,0099 Vancouver Art Gallery - North Plaza,0041 Cardero & Robson,30 Day Pass,0,369,3673,3734,10,9,0,0
2020-11-29 22:00,2020-11-29 22:00,1603,0244 10th & Commercial,0246 Glen & Broadway,Community Pass,931,184,3752,3892,8,10,0,0
2020-11-29 22:00,2020-11-29 22:00,1104,0025 Homer & Robson (Vancouver Public Library),0063 Robson & Granville,30 Day Pass,2380,1785,3924,4021,9,11,0,0
2020-11-29 22:00,2020-11-29 22:00,170,0190 Melville & Bute,0297 6th & Prince Edward,365 Day Founding Plus,4310,1030,3937,4217,10,11,0,0
2020-11-29 22:00,2020-11-29 22:00,1603,0246 Glen & Broadway,0244 10th & Commercial,Community Pass,908,220,3737,3885,8,10,0,0
2020-11-29 22:00,2020-11-29 22:00,1433,0213 Pender & Gore,0010 Stamps Landing,Community Pass,2809,1351,3929,4016,9,9,0,0
2020-11-29 22:00,2020-11-29 22:00,1129,0198 5th & Main,0044 Pacific & Richards,30 Day Pass,3397,918,3486,3705,10,11,0,0
2020-11-29 22:00,2020-11-29 22:00,417,0147 Chestnut & McNicoll,0076 Cypress & 4th,30 Day Pass,1374,645,3637,3742,8,9,0,0
2020-11-29 22:00,2020-11-29 22:00,357,0078 Nelson & Mainland,0005 Dunsmuir & Beatty,365 Standard,894,335,3774,3881,9,10,0,0
2020-11-29 22:00,2020-11-29 22:00,582,0036 Bute & Robson,0187 Bute & Davie,Community Pass,620,246,3882,3937,11,10,0,0
2020-11-29 21:00,2020-11-29 22:00,582,0187 Bute & Davie,0036 Bute & Robson,Community Pass,624,342,3869,3961,9,11,0,0
2020-11-29 21:00,2020-11-29 21:00,68,0008 8th & Ash,0112 10th & Oak,365 Corporate Plus Renewal,841,336,3852,3914,9,10,0,0
2020-11-29 21:00,2020-11-29 22:00,456,0187 Bute & Davie,0285 Commercial & Pandora,365 Standard,5595,1620,4009,4245,9,12,0,0
2020-11-29 21:00,2020-11-29 21:00,170,0187 Bute & Davie,0190 Melville & Bute,365 Plus,976,352,3914,4055,9,9,0,0
2020-11-29 21:00,2020-11-29 21:00,66,0054 Expo & Carrall,0081 7th & Heather,365 Standard,2944,679,3863,3971,9,11,0,0
2020-11-29 21:00,2020-11-29 22:00,1,0126 Thurlow & Pendrell,0036 Bute & Robson,365 Day Founding Plus,6934,3286,4080,4237,11,9,677,4
2020-11-29 21:00,2020-11-29 21:00,1603,0258 13th & St George,0246 Glen & Broadway,365 Standard,1255,315,3724,3892,8,10,0,0
2020-11-29 21:00,2020-11-29 21:00,1055,0016 Pender & Burrard,0040 Cardero & Pendrell,365 Plus,0,847,3602,3673,9,6,0,0
2020-11-29 21:00,2020-11-29 21:00,1417,0040 Cardero & Pendrell,0045 Beach & Hornby,365 Standard,1602,462,3769,3926,8,9,0,0
