Departure,Return,Bike,Departure station,Return station,Membership type,Covered distance (m),Duration (sec.),Departure battery voltage (mV),Return battery voltage (mV),Departure temperature (C),Return temperature (C),Stopover duration (sec.),Number of stopovers
2020-04-28 17:00,2020-04-28 19:00,1613,0193 Science World,0193 Science World,24 Hour,28790,8641,3921,4258,15,15,0,0
2020-04-28 16:00,2020-04-28 17:00,956,0126 Thurlow & Pendrell,0047 Chilco & Beach,365 Day Founding Plus,1692,421,3895,4011,16,17,0,0
2020-04-28 16:00,2020-04-28 17:00,406,0197 1st & Scotia,0174 1st & Manitoba,365 Plus,716,232,3787,3897,15,15,0,0
2020-04-28 16:00,2020-04-28 17:00,1115,0001 10th & Cambie,0176 10th & Ontario,30 Day Pass,739,260,3808,3914,16,16,0,0
2020-04-28 16:00,2020-04-28 16:00,1878,0011 Ontario & Seawall,0073 Ontario & 5th,30 Day Pass,581,226,3848,3989,14,13,0,0
2020-04-28 16:00,2020-04-28 17:00,689,0209 Stanley Park - Information Booth,0031 Morton & Denman,365 Plus,9109,2677,4035,4285,16,15,0,0
2020-04-28 16:00,2020-04-28 16:00,405,0025 Homer & Robson,0044 Pacific & Richards,365 Corporate Plus Renewal,1159,242,4045,4135,15,17,0,0
2020-04-28 16:00,2020-04-28 17:00,1033,0024 Hornby & Pender,0011 Ontario & Seawall,365 Standard,2466,590,3843,4024,14,16,0,0
2020-04-28 16:00,2020-04-28 17:00,731,0015 Granville & Georgia,0093 Chilco & Robson,Archived Monthly Standard,2225,634,3937,4051,15,16,0,0
2020-04-28 16:00,2020-04-28 17:00,262,0006 Olympic Village Station,0192 7th &  Alder,365 Corporate Plus Renewal,1274,582,3969,4076,15,15,0,0
2020-04-28 16:00,2020-04-28 17:00,1412,0191 7th & Laurel,0011 Ontario & Seawall,24 Hour,2948,2394,3950,4047,15,12,0,0
2020-04-28 16:00,2020-04-28 16:00,487,0211 14th & Alder,0007 12th & Yukon,Vancity Community Pass,1531,439,3616,3723,14,16,0,0
2020-04-28 16:00,2020-04-28 16:00,1282,0107 8th & Ontario,0010 Stamp's Landing,365 Plus,1703,388,3792,3953,15,17,0,0
2020-04-28 16:00,2020-04-28 17:00,193,0191 7th & Laurel,0011 Ontario & Seawall,24 Hour,2877,2530,3750,3840,15,13,0,0
2020-04-28 16:00,2020-04-28 17:00,820,0255 18th & Main,0159 Vine & 4th,365 Plus,5674,1364,3668,3827,16,16,0,0
2020-04-28 16:00,2020-04-28 17:00,999,0083 Aquatic Centre,0143 South False Creek Seawall,30 Day Pass,6473,1459,3864,4022,16,17,0,0
2020-04-28 16:00,2020-04-28 16:00,1162,0213 Pender & Gore,0011 Ontario & Seawall,30 Day Pass,1547,545,3908,4100,16,15,0,0
2020-04-28 16:00,2020-04-28 17:00,1689,0089 Burrard & Drake,0237 Glen & 6th,30 Day Pass,5623,1384,3803,3997,15,13,0,0
2020-04-28 16:00,2020-04-28 16:00,1110,0011 Ontario & Seawall,0053 Keefer & Abbott,365 Plus,12,341,3640,3702,16,15,0,0
2020-04-28 16:00,2020-04-28 16:00,1850,0051 Smithe & Burrard,0088 Harwood & Bute,30 Day Pass,1161,457,4003,4029,15,15,0,0
2020-04-28 16:00,2020-04-28 17:00,1972,0218 Carrall & Seawall,0017 Marinaside & Davie,30 Day Pass,4402,1457,3774,3885,15,15,0,0
2020-04-28 16:00,2020-04-28 16:00,64,0051 Smithe & Burrard,0088 Harwood & Bute,Archived Monthly Standard,1135,446,3610,3706,15,12,0,0
2020-04-28 16:00,2020-04-28 17:00,272,0072 14th & Cambie,0106 Heather & 14th,90 Day,878,1564,3939,4026,16,14,0,0
2020-04-28 16:00,2020-04-28 16:00,2031,0066 Anderson & 2nd,0088 Harwood & Bute,24 Hour,2811,810,3848,4005,16,17,0,0
2020-04-28 16:00,2020-04-28 16:00,1826,0191 7th & Laurel,0130 Heather & 16th,30 Day Pass,1239,599,4084,4209,17,13,0,0
2020-04-28 16:00,2020-04-28 17:00,1890,0154 Kitsilano Beach Park,0138 Richards & Helmcken,365 Day Founding Plus,4845,2159,4216,4254,16,12,0,0
2020-04-28 16:00,2020-04-28 17:00,1865,0064 Expo & Smithe,0064 Expo & Smithe,365 Standard,5043,2725,3871,4035,16,15,0,0
2020-04-28 16:00,2020-04-28 17:00,2015,0036 Bute & Robson,0065 Cypress & Cornwall,365 Plus,7916,2145,3929,4101,15,13,0,0
2020-04-28 16:00,2020-04-28 16:00,1540,0159 Vine & 4th,0031 Morton & Denman,30 Day Pass,4075,773,3913,4082,15,15,0,0
2020-04-28 16:00,2020-04-28 16:00,868,0102 Stanley Park - Second Beach North,0031 Morton & Denman,90 Day,1180,445,3984,4077,14,15,0,0
2020-04-28 16:00,2020-04-28 16:00,1376,0102 Stanley Park - Second Beach North,0031 Morton & Denman,90 Day,1198,509,3969,4103,16,14,0,0
2020-04-28 16:00,2020-04-28 16:00,1110,0017 Marinaside & Davie,0011 Ontario & Seawall,365 Plus,0,506,3650,3719,17,15,0,0
2020-04-28 16:00,2020-04-28 16:00,1515,0017 Marinaside & Davie,0045 Beach & Hornby,365 Plus,2025,668,3903,4077,16,14,0,0
2020-04-28 16:00,2020-04-28 16:00,1115,0176 10th & Ontario,0001 10th & Cambie,30 Day Pass,733,172,3823,3913,17,18,0,0
2020-04-28 16:00,2020-04-28 16:00,294,0134 14th & Main,0230 Alexander & Railway,Vancity Community Pass,3624,1197,3698,3781,18,18,131,1
2020-04-28 16:00,2020-04-28 16:00,1826,0065 Cypress & Cornwall,0191 7th & Laurel,30 Day Pass,2750,980,4053,4233,16,14,0,0
2020-04-28 16:00,2020-04-28 16:00,1095,0035 Coal Harbour Community Centre,0021 Cordova & Granville,365 Plus,1261,332,3924,4030,16,16,0,0
2020-04-28 16:00,2020-04-28 16:00,1466,0212 Union & Dunlevy,0167 Cordova & Columbia,30 Day Pass,1008,374,4022,4090,16,16,0,0
2020-04-28 16:00,2020-04-28 16:00,689,0098 Carrall & Hastings,0209 Stanley Park - Information Booth,365 Plus,4516,1859,3980,4129,17,15,0,0
2020-04-28 16:00,2020-04-28 16:00,1741,0140 Burrard & 7th,0076 Cypress & 4th,365 Corporate Plus Renewal,512,226,3819,3781,16,17,0,0
2020-04-28 16:00,2020-04-28 16:00,1041,0070 10th & Granville,0140 Burrard & 7th,30 Day Pass,835,259,3990,4095,16,17,0,0
2020-04-28 16:00,2020-04-28 17:00,279,0009 Spyglass & Seawall,0066 Anderson & 2nd,30 Day Pass,0,4093,3537,3589,16,14,0,0
2020-04-28 16:00,2020-04-28 16:00,1515,0218 Carrall & Seawall,0017 Marinaside & Davie,365 Plus,1096,285,3916,4038,16,15,0,0
2020-04-28 16:00,2020-04-28 19:00,1551,0143 South False Creek Seawall,0009 Spyglass & Seawall,30 Day Pass,1274,11766,3856,3882,17,14,0,0
2020-04-28 16:00,2020-04-28 17:00,2105,0021 Cordova & Granville,0138 Richards & Helmcken,Vancity Community Pass,1737,3426,3576,3655,16,12,414,1
2020-04-28 16:00,2020-04-28 16:00,2134,0019 Robson & Hornby,0039 Helmcken & Burrard,Vancity Community Pass,590,255,3724,3782,16,16,0,0
2020-04-28 16:00,2020-04-28 16:00,1174,0060 Bidwell & Burnaby,0282 14th & Fraser,365 Standard,7061,1421,4117,4293,16,17,0,0
2020-04-28 16:00,2020-04-28 16:00,1971,0025 Homer & Robson,0025 Homer & Robson,30 Day Pass,34,139,3745,3776,16,16,0,0
2020-04-28 16:00,2020-04-28 16:00,813,0012 Dunsmuir & Richards,0005 Dunsmuir & Beatty,365 Standard,418,142,3834,3893,17,17,0,0
2020-04-28 16:00,2020-04-28 16:00,1826,0154 Kitsilano Beach Park,0065 Cypress & Cornwall,30 Day Pass,827,273,4059,4222,16,15,0,0
2020-04-28 16:00,2020-04-28 16:00,1826,0154 Kitsilano Beach Park,0154 Kitsilano Beach Park,30 Day Pass,0,17,4085,4209,17,14,0,0
2020-04-28 16:00,2020-04-28 16:00,774,0099 Vancouver Art Gallery - North Plaza,0024 Hornby & Pender,365 Plus,492,140,3903,3984,16,17,0,0
2020-04-28 16:00,2020-04-28 16:00,1259,0234 Station & National,0024 Hornby & Pender,365 Corporate Plus,9113,2088,3745,3889,17,15,0,0
2020-04-28 16:00,2020-04-28 16:00,377,0035 Coal Harbour Community Centre,0174 1st & Manitoba,24 Hour,4179,1536,4076,4211,18,17,0,0
2020-04-28 16:00,2020-04-28 16:00,1737,0004 Yaletown-Roundhouse Station,0262 8th & Prince Edward,30 Day Pass,0,2560,3603,3665,17,14,0,0
2020-04-28 16:00,2020-04-28 16:00,325,0153 Arbutus Greenway & Fir,0083 Aquatic Centre,365 Day Founding Plus,2962,651,3976,4121,18,19,0,0
2020-04-28 16:00,2020-04-28 16:00,2105,0021 Cordova & Granville,0021 Cordova & Granville,Vancity Community Pass,0,160,3584,3684,17,14,0,0
2020-04-28 16:00,2020-04-28 16:00,1909,0231 Napier & Commercial,0981 Workshop - Service Complete,VIP,845,204,3895,3969,19,20,0,0
2020-04-28 16:00,2020-04-28 16:00,105,0126 Thurlow & Pendrell,0177 Quebec & 1st,365 Standard,4547,793,3960,4166,17,19,0,0
2020-04-28 16:00,2020-04-28 16:00,1274,0011 Ontario & Seawall,0238 Thornton & 1st,Vancity Community Pass,1029,372,3868,3950,18,18,0,0
2020-04-28 15:00,2020-04-28 16:00,594,0010 Stamp's Landing,0011 Ontario & Seawall,30 Day Pass,1327,424,4072,4172,18,18,0,0
2020-04-28 15:00,2020-04-28 16:00,1413,0138 Richards & Helmcken,0138 Richards & Helmcken,365 Corporate Plus Renewal,4365,3018,3964,4085,17,16,1610,1
2020-04-28 15:00,2020-04-28 16:00,294,0255 18th & Main,0134 14th & Main,Vancity Community Pass,2834,1584,3681,3779,18,19,733,1
2020-04-28 15:00,2020-04-28 16:00,2105,0015 Granville & Georgia,0021 Cordova & Granville,Vancity Community Pass,0,440,3626,3682,17,15,0,0
2020-04-28 15:00,2020-04-28 16:00,1312,0048 Comox & Broughton,0048 Comox & Broughton,30 Day Pass,1310,1600,3655,3694,17,17,0,0
2020-04-28 15:00,2020-04-28 16:00,1470,0233 Thornton & National,0011 Ontario & Seawall,365 Standard,1261,469,3982,4127,17,17,0,0
2020-04-28 15:00,2020-04-28 16:00,279,0028 Davie & Beach,0009 Spyglass & Seawall,30 Day Pass,0,1518,3534,3598,17,15,0,0
2020-04-28 15:00,2020-04-28 16:00,1504,0109 7th & Arbutus,0174 1st & Manitoba,365 Plus,4006,994,3885,4000,17,18,0,0
2020-04-28 15:00,2020-04-28 15:00,258,0053 Keefer & Abbott,0064 Expo & Smithe,365 Standard,765,168,3906,4005,17,20,0,0
2020-04-28 15:00,2020-04-28 15:00,1316,0024 Hornby & Pender,0099 Vancouver Art Gallery - North Plaza,365 Plus,473,193,3689,3753,16,16,0,0
2020-04-28 15:00,2020-04-28 16:00,377,0028 Davie & Beach,0035 Coal Harbour Community Centre,24 Hour,3726,1090,3984,4151,20,17,0,0
2020-04-28 15:00,2020-04-28 16:00,2079,0078 Nelson & Mainland,0136 David Lam Park - West,30 Day Pass,1774,1666,3971,4063,18,18,0,0
2020-04-28 15:00,2020-04-28 15:00,879,0001 10th & Cambie,0080 Laurel & Broadway,365 Standard,953,356,3852,3955,16,17,0,0
2020-04-28 15:00,2020-04-28 15:00,1953,0218 Carrall & Seawall,0030 Abbott & Cordova,365 Standard,822,388,3992,4092,17,18,0,0
2020-04-28 15:00,2020-04-28 16:00,109,0011 Ontario & Seawall,0011 Ontario & Seawall,365 Day Founding Plus,2748,848,3745,3877,18,18,0,0
2020-04-28 15:00,2020-04-28 16:00,987,0208 Arbutus Greenway & Broadway,0212 Union & Dunlevy,30 Day Pass,6123,1274,3882,4084,18,19,0,0
2020-04-28 15:00,2020-04-28 15:00,2083,0064 Expo & Smithe,0083 Aquatic Centre,365 Standard,2964,693,3808,4066,17,17,0,0
2020-04-28 15:00,2020-04-28 16:00,1826,0154 Kitsilano Beach Park,0154 Kitsilano Beach Park,30 Day Pass,5403,1463,3969,4245,17,16,0,0
2020-04-28 15:00,2020-04-28 15:00,753,0079 Nelson & Richards,0015 Granville & Georgia,365 Standard,2170,704,3980,4098,17,18,0,0
2020-04-28 15:00,2020-04-28 15:00,1909,0981 Workshop - Service Complete,0231 Napier & Commercial,VIP,751,297,3905,3971,21,21,0,0
2020-04-28 15:00,2020-04-28 16:00,719,0032 Comox & Denman,0103 Stanley Park - Third Beach Parking Lot,365 Corporate Plus,2491,1037,4076,4237,17,19,0,0
2020-04-28 15:00,2020-04-28 16:00,1992,0174 1st & Manitoba,0065 Cypress & Cornwall,Vancity Community Pass,4931,1874,3930,4122,17,18,0,0
2020-04-28 15:00,2020-04-28 16:00,87,0174 1st & Manitoba,0065 Cypress & Cornwall,Vancity Community Pass,0,1893,3584,3665,17,15,0,0
2020-04-28 15:00,2020-04-28 16:00,1890,0154 Kitsilano Beach Park,0154 Kitsilano Beach Park,365 Day Founding Plus,9830,3354,4093,4306,19,14,0,0
2020-04-28 15:00,2020-04-28 15:00,377,0083 Aquatic Centre,0028 Davie & Beach,24 Hour,1308,460,3942,4059,18,19,0,0
2020-04-28 15:00,2020-04-28 16:00,689,0066 Anderson & 2nd,0098 Carrall & Hastings,365 Plus,4741,2419,4001,4061,16,16,0,0
2020-04-28 15:00,2020-04-28 15:00,1414,0088 Harwood & Bute,0066 Anderson & 2nd,24 Hour,2530,843,3964,4082,16,17,0,0
2020-04-28 15:00,2020-04-28 15:00,879,0172 10th & Columbia,0001 10th & Cambie,365 Standard,394,118,3856,3950,16,17,0,0
2020-04-28 15:00,2020-04-28 16:00,332,0048 Comox & Broughton,0048 Comox & Broughton,Vancity Community Pass,4065,1808,3921,4038,16,16,0,0
2020-04-28 15:00,2020-04-28 15:00,1215,0032 Comox & Denman,0051 Smithe & Burrard,30 Day Pass,1496,494,3985,4145,16,15,0,0
2020-04-28 15:00,2020-04-28 15:00,360,0057 Marinaside & Cooperage,0053 Keefer & Abbott,365 Standard,1000,277,3929,3993,16,18,0,0
2020-04-28 15:00,2020-04-28 15:00,1041,0153 Arbutus Greenway & Fir,0070 10th & Granville,30 Day Pass,675,347,3984,4079,18,18,0,0
2020-04-28 15:00,2020-04-28 16:00,1246,0253 Charles & Woodland,0066 Anderson & 2nd,365 Standard,6671,1528,3698,3885,18,18,0,0
2020-04-28 15:00,2020-04-28 15:00,1041,0153 Arbutus Greenway & Fir,0153 Arbutus Greenway & Fir,30 Day Pass,0,28,4014,4072,18,18,0,0
2020-04-28 15:00,2020-04-28 15:00,759,0092 Chilco & Barclay,0033 Robson & Denman,365 Standard,579,170,3910,4009,16,15,0,0
2020-04-28 15:00,2020-04-28 15:00,1119,0088 Harwood & Bute,0053 Keefer & Abbott,365 Day Founding Plus,3054,1044,4037,4214,17,17,0,0
2020-04-28 15:00,2020-04-28 15:00,302,0209 Stanley Park - Information Booth,0104 Stanley Park - Second Beach South,24 Hour,1758,454,3702,3802,17,19,0,0
2020-04-28 15:00,2020-04-28 15:00,594,0193 Science World,0010 Stamp's Landing,30 Day Pass,5891,1853,3977,4184,17,18,0,0
2020-04-28 15:00,2020-04-28 15:00,2132,0066 Anderson & 2nd,0010 Stamp's Landing,365 Day Founding Plus,1841,615,3976,4109,16,17,0,0
2020-04-28 15:00,2020-04-28 20:00,644,0060 Bidwell & Burnaby,0083 Aquatic Centre,30 Day Pass,6409,19110,4087,4106,16,13,0,0
2020-04-28 15:00,2020-04-28 15:00,2015,0187 Bute & Davie,0036 Bute & Robson,Archived Monthly Standard,618,194,3921,4019,16,15,0,0
2020-04-28 15:00,2020-04-28 15:00,1898,0084 Sunset Beach West,0084 Sunset Beach West,365 Plus,9189,2010,4040,4277,18,18,0,0
2020-04-28 15:00,2020-04-28 15:00,861,0187 Bute & Davie,0036 Bute & Robson,30 Day Pass,626,225,3640,3716,17,18,0,0
2020-04-28 15:00,2020-04-28 15:00,731,0030 Abbott & Cordova,0015 Granville & Georgia,365 Corporate Standard,1255,513,3926,4026,17,18,0,0
2020-04-28 15:00,2020-04-28 15:00,1274,0001 10th & Cambie,0011 Ontario & Seawall,Vancity Community Pass,1774,1985,3913,3943,19,17,1023,1
2020-04-28 15:00,2020-04-28 15:00,1826,0147 Chestnut & McNicoll,0154 Kitsilano Beach Park,30 Day Pass,1511,943,3969,4113,17,14,0,0
2020-04-28 15:00,2020-04-28 15:00,1392,0055 Keefer & Columbia,0052 Cambie & Water,365 Standard,1094,374,3785,3898,19,20,0,0
2020-04-28 15:00,2020-04-28 16:00,778,0209 Stanley Park - Information Booth,0102 Stanley Park - Second Beach North,90 Day,8059,3918,3819,4074,16,17,0,0
2020-04-28 15:00,2020-04-28 16:00,1649,0209 Stanley Park - Information Booth,0102 Stanley Park - Second Beach North,90 Day,8155,3961,4021,4201,17,16,0,0
2020-04-28 15:00,2020-04-28 15:00,2105,0036 Bute & Robson,0015 Granville & Georgia,Vancity Community Pass,310,2371,3594,3689,17,15,343,1
2020-04-28 15:00,2020-04-28 15:00,491,0213 Pender & Gore,0096 Nicola & Robson,365 Corporate Standard,3540,1056,4040,4190,18,20,0,0
2020-04-28 15:00,2020-04-28 15:00,1817,0274 Victoria & 10th,0225 McLean & Pender,24 Hour,0,641,3310,3392,18,15,0,0
2020-04-28 15:00,2020-04-28 15:00,1933,0051 Smithe & Burrard,0005 Dunsmuir & Beatty,365 Standard,1719,531,4019,4106,16,18,0,0
2020-04-28 15:00,2020-04-28 15:00,1890,0089 Burrard & Drake,0154 Kitsilano Beach Park,365 Day Founding Plus,2356,1735,4055,4193,17,16,0,0
2020-04-28 15:00,2020-04-28 15:00,1457,0205 Pine & 10th,0068 Cypress & Broadway,365 Day Founding Plus,434,137,3921,4011,17,18,0,0
2020-04-28 15:00,2020-04-28 15:00,1249,0060 Bidwell & Burnaby,0033 Robson & Denman,365 Plus,1000,1127,4009,4050,16,16,0,0
2020-04-28 15:00,2020-04-28 15:00,1445,0066 Anderson & 2nd,0173 1st & Columbia,30 Day Pass,4665,929,4077,4282,16,15,0,0
2020-04-28 15:00,2020-04-28 15:00,302,0190 Melville & Bute,0209 Stanley Park - Information Booth,24 Hour,2262,640,3674,3797,16,18,0,0
2020-04-28 15:00,2020-04-28 15:00,1506,0225 McLean & Pender,0002 Burrard Station,365 Day Founding Standard,4220,1064,4001,4217,17,17,0,0
2020-04-28 15:00,2020-04-28 15:00,1915,0190 Melville & Bute,0190 Melville & Bute,24 Hour,0,100,3795,3831,16,15,0,0
2020-04-28 15:00,2020-04-28 15:00,158,0190 Melville & Bute,0190 Melville & Bute,24 Hour,0,87,3955,4016,16,15,0,0
2020-04-28 15:00,2020-04-28 15:00,2015,0002 Burrard Station,0187 Bute & Davie,365 Standard,1251,468,3922,4022,15,15,0,0
2020-04-28 15:00,2020-04-28 15:00,411,0053 Keefer & Abbott,0055 Keefer & Columbia,365 Standard,500,125,4058,4135,17,19,0,0
2020-04-28 15:00,2020-04-28 15:00,2044,0032 Comox & Denman,0079 Nelson & Richards,365 Day Founding Plus,3628,1120,4048,4177,15,17,0,0
2020-04-28 15:00,2020-04-28 15:00,485,0174 1st & Manitoba,0045 Beach & Hornby,24 Hour,3977,1383,3702,3840,17,18,0,0
2020-04-28 15:00,2020-04-28 15:00,2101,0170 8th & Yukon,0174 1st & Manitoba,30 Day Pass,1084,279,4063,4163,19,21,0,0
2020-04-28 14:00,2020-04-28 15:00,1215,0015 Granville & Georgia,0032 Comox & Denman,30 Day Pass,2315,545,3990,4126,16,15,0,0
2020-04-28 14:00,2020-04-28 15:00,2004,0130 Heather & 16th,0147 Chestnut & McNicoll,30 Day Pass,4482,1333,3823,4006,17,18,0,0
2020-04-28 14:00,2020-04-28 15:00,1722,0176 10th & Ontario,0208 Arbutus Greenway & Broadway,365 Standard,0,1020,3344,3429,17,16,0,0
2020-04-28 14:00,2020-04-28 15:00,444,0066 Anderson & 2nd,0066 Anderson & 2nd,365 Standard,4668,1234,3985,4204,16,17,0,0
2020-04-28 14:00,2020-04-28 15:00,2077,0273 Victoria & 4th,0266 St Catherines & 7th,30 Day Pass,1872,483,3719,3782,17,19,0,0
2020-04-28 14:00,2020-04-28 15:00,644,0193 Science World,0060 Bidwell & Burnaby,30 Day Pass,4390,820,4050,4237,16,17,0,0
2020-04-28 14:00,2020-04-28 15:00,87,0088 Harwood & Bute,0174 1st & Manitoba,Vancity Community Pass,0,2601,3595,3676,16,16,0,0
2020-04-28 14:00,2020-04-28 16:00,480,0040 Cardero & Pendrell,0031 Morton & Denman,30 Day Pass,12619,4732,3860,4130,16,17,0,0
2020-04-28 14:00,2020-04-28 15:00,1775,0081 7th & Heather,0191 7th & Laurel,30 Day Pass,1909,569,3971,4129,18,20,0,0
2020-04-28 14:00,2020-04-28 15:00,28,0126 Thurlow & Pendrell,0209 Stanley Park - Information Booth,90 Day,4694,1573,3905,4093,17,17,0,0
2020-04-28 14:00,2020-04-28 14:00,2092,0148 Creekside Park North,0057 Marinaside & Cooperage,30 Day Pass,1188,296,3681,3745,18,17,0,0
2020-04-28 14:00,2020-04-28 15:00,1519,0126 Thurlow & Pendrell,0209 Stanley Park - Information Booth,90 Day,4678,1768,3905,4096,18,16,0,0
2020-04-28 14:00,2020-04-28 15:00,1694,0143 South False Creek Seawall,0143 South False Creek Seawall,30 Day Pass,6591,1746,3971,4190,18,16,0,0
2020-04-28 14:00,2020-04-28 15:00,430,0004 Yaletown-Roundhouse Station,0035 Coal Harbour Community Centre,30 Day Pass,5774,1665,4042,4272,17,19,0,0
2020-04-28 14:00,2020-04-28 15:00,1853,0137 Beach & Seymour,0137 Beach & Seymour,365 Day Founding Plus,9041,2978,3979,4200,17,17,0,0
2020-04-28 14:00,2020-04-28 15:00,496,0066 Anderson & 2nd,0228 Keefer & Hawks,Vancity Community Pass,5597,2003,4150,4301,17,16,0,0
2020-04-28 14:00,2020-04-28 14:00,1357,0223 Commercial & Adanac,0280 Triumph & Victoria,Vancity Community Pass,1108,259,3831,3898,17,18,0,0
2020-04-28 14:00,2020-04-28 15:00,279,0136 David Lam Park - West,0028 Davie & Beach,30 Day Pass,0,4434,3558,3610,17,16,0,0
2020-04-28 14:00,2020-04-28 14:00,1215,0051 Smithe & Burrard,0015 Granville & Georgia,30 Day Pass,739,187,3980,4098,17,16,0,0
2020-04-28 14:00,2020-04-28 15:00,1992,0036 Bute & Robson,0174 1st & Manitoba,Vancity Community Pass,5717,3281,3785,4022,17,17,0,0
2020-04-28 14:00,2020-04-28 15:00,719,0103 Stanley Park - Third Beach Parking Lot,0032 Comox & Denman,365 Corporate Plus,2742,3904,4079,4164,16,16,3245,1
2020-04-28 14:00,2020-04-28 15:00,794,0031 Morton & Denman,0032 Comox & Denman,365 Day Founding Plus,10169,2541,4059,4301,16,18,0,0
2020-04-28 14:00,2020-04-28 14:00,1422,0041 Cardero & Robson,0032 Comox & Denman,365 Standard,1088,399,3980,4093,16,17,0,0
2020-04-28 14:00,2020-04-28 14:00,1054,0192 7th &  Alder,0051 Smithe & Burrard,365 Day Pass Standard SALE,3089,826,3845,3960,18,18,0,0
2020-04-28 14:00,2020-04-28 15:00,1274,0278 15th & Victoria,0001 10th & Cambie,Vancity Community Pass,6373,3007,3852,3961,18,18,0,0
2020-04-28 14:00,2020-04-28 14:00,1327,0187 Bute & Davie,0190 Melville & Bute,365 Standard,1431,644,3980,4100,17,16,0,0
2020-04-28 14:00,2020-04-28 14:00,1817,0225 McLean & Pender,0274 Victoria & 10th,24 Hour,0,804,3331,3400,18,15,0,0
2020-04-28 14:00,2020-04-28 14:00,2024,0114 Cypress & 14th,0071 14th & Granville,30 Day Pass,702,147,3997,4084,17,19,0,0
2020-04-28 14:00,2020-04-28 15:00,2105,0138 Richards & Helmcken,0036 Bute & Robson,Vancity Community Pass,2137,3227,3647,3719,17,14,1372,2
2020-04-28 14:00,2020-04-28 14:00,736,0070 10th & Granville,0076 Cypress & 4th,Archived Monthly Standard,1339,372,3511,3561,17,17,0,0
2020-04-28 14:00,2020-04-28 14:00,1693,0004 Yaletown-Roundhouse Station,0050 Bute & Comox,365 Standard,0,483,3494,3520,17,16,0,0
2020-04-28 14:00,2020-04-28 14:00,2174,0207 Alberni & Jervis,0021 Cordova & Granville,365 Standard,1480,494,3887,3984,16,17,0,0
2020-04-28 14:00,2020-04-28 14:00,1491,0040 Cardero & Pendrell,0045 Beach & Hornby,30 Day Pass,1584,380,3958,4077,17,19,0,0
2020-04-28 14:00,2020-04-28 14:00,279,0007 12th & Yukon,0136 David Lam Park - West,30 Day Pass,0,1281,3557,3613,18,16,0,0
2020-04-28 14:00,2020-04-28 14:00,923,0035 Coal Harbour Community Centre,0015 Granville & Georgia,365 Day Founding Standard,2160,759,3723,3782,18,18,0,0
2020-04-28 14:00,2020-04-28 14:00,2107,0074 10th & Main,0282 14th & Fraser,24 Hour,2909,1683,3655,3790,17,18,0,0
2020-04-28 14:00,2020-04-28 14:00,481,0074 10th & Main,0282 14th & Fraser,24 Hour,2930,1718,3750,3869,18,18,0,0
2020-04-28 14:00,2020-04-28 14:00,1249,0009 Spyglass & Seawall,0060 Bidwell & Burnaby,30 Day Pass,4567,977,3926,4193,18,19,0,0
2020-04-28 14:00,2020-04-28 14:00,1722,0208 Arbutus Greenway & Broadway,0176 10th & Ontario,365 Standard,0,1163,3387,3403,18,16,0,0
2020-04-28 14:00,2020-04-28 14:00,1607,0041 Cardero & Robson,0041 Cardero & Robson,30 Day Pass,4004,1298,3852,4048,16,17,70,1
2020-04-28 14:00,2020-04-28 14:00,1054,0138 Richards & Helmcken,0192 7th &  Alder,365 Day Pass Standard SALE,3992,1283,3763,3935,18,18,246,1
2020-04-28 14:00,2020-04-28 14:00,496,0228 Keefer & Hawks,0066 Anderson & 2nd,Vancity Community Pass,5258,1585,4018,4280,17,16,0,0
2020-04-28 14:00,2020-04-28 14:00,1152,0136 David Lam Park - West,0017 Marinaside & Davie,30 Day Pass,971,1160,3827,3877,18,17,0,0
2020-04-28 14:00,2020-04-28 14:00,1221,0150 Alexander & Main,0017 Marinaside & Davie,Vancity Community Pass,2873,2454,3864,3950,16,15,0,0
2020-04-28 14:00,2020-04-28 14:00,1874,0053 Keefer & Abbott,0167 Cordova & Columbia,30 Day Pass,778,279,3989,4051,18,19,0,0
2020-04-28 14:00,2020-04-28 14:00,63,0140 Burrard & 7th,0204 York & Yew,30 Day Pass,1445,425,3885,4027,18,19,0,0
2020-04-28 14:00,2020-04-28 14:00,1524,0193 Science World,0080 Laurel & Broadway,30 Day Pass,2660,918,4042,4192,18,17,0,0
2020-04-28 14:00,2020-04-28 14:00,848,0193 Science World,0080 Laurel & Broadway,30 Day Pass,2670,1014,3797,3890,17,17,0,0
2020-04-28 14:00,2020-04-28 14:00,1850,0024 Hornby & Pender,0051 Smithe & Burrard,30 Day Pass,974,292,4009,4037,16,17,0,0
2020-04-28 14:00,2020-04-28 14:00,912,0193 Science World,0193 Science World,30 Day Pass,0,40,3181,3218,17,14,0,0
2020-04-28 14:00,2020-04-28 14:00,1416,0255 18th & Main,0021 Cordova & Granville,365 Plus,4625,1078,4001,4200,20,18,0,0
2020-04-28 14:00,2020-04-28 14:00,233,0155 Arbutus & McNicoll,0139 Burrard & 4th,30 Day Pass,1464,450,3590,3705,18,19,0,0
2020-04-28 14:00,2020-04-28 14:00,1388,0134 14th & Main,0298 6th & Carolina,30 Day Pass,1860,638,3969,4047,19,19,0,0
2020-04-28 13:00,2020-04-28 13:00,468,0134 14th & Main,0134 14th & Main,30 Day Pass,0,18,3576,3658,19,18,0,0
2020-04-28 13:00,2020-04-28 14:00,1875,0212 Union & Dunlevy,0219 Hawks & Union,365 Standard,659,214,3856,3892,17,18,0,0
